Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
1,0.4577017261836672,0.1669044391107139,0.001783271300197304,3.547691471005233,0.242289792205438,0.01761121643066987,0.4613394791016021,0.1668972375064981,-0.0002717239064757978,1.598052143e-06,1142.740911,0.0366717238768,1325.8063207,-0.01255520749329811,0.03434245873415957,-0.00278883936255646,-0.0167722349504725,0.2761398128460095,0.07710242800272035,0.28886100716257,0.1312321577700985,-0.05316314100225824,0.1496216668859069,0.1629570747459069,-32.05150657452337,-0.01255520749329811,0.03434245873415957,-0.00278883936255646,1320.433338418034,-119.2400885585932,-0.009619027976853768,0.03344793435571554,-0.01155531566914617,-0.009619027976853768,-0.0125684937439062,0.0343522075896669,-0.002602716047360632, 2095.732532,-10.78165307, 13.55484386,-10.78165307, 1505.011716, 3.979925325, 13.55484386, 3.979925325, 3150.437053,77.0807303,2479.999194,45.4895153127129,4.227420729443937,35.4270083338773,4.3096107020974,4.309592713379,0.2018801564226047,0.2969290654434863,359.9993816112952,0.9999950909646201,0.001761743869501324,0.002591178490454408,-9.961428732046027e-06,-0.3411243034868235,0.636995536783396,0.5832347866779378,0.3710903923539426,-0.3411378334291619,0.6369742712843159,0.5832580115138079,0.3710779545190349,-167.47644024365,69.469126734365,29.593977938791,29.759525963725,-95.163838952119,-1635033.672425851,-18107228.00780212,10325659.94503172,-1636354.067967181,-18107108.731124,10325659.94503172,0.0041780741322404,4.309592713379,-6.5251255625921e-09,6.28617451,0.999479662,1.5236864,34494357.8,87.3072309,3.49,-2.79617451,1,0,-0.523,-0.523,-0.526523473,-0.174,0.348,0,-0.18143546,-0.453588649,-0.451753063,-0.451753063,-0.451753063,0,-1,0.302579831,0,360.0259,-360.0259,360,-0.0258996671,-0.000451949191,-7.25802518e-05,-0.00359605368,0,0,0,-4.30959273,-2.72874626,-0.327331953,-0.329934669,0,0,0,-0,0,0,0.002,-0.451753063,-0.157661819,-0.157661819,0.118246364,0.118246364,-0.275908183,0,0,0,0,1234.88,2.24524,1.29953,29.4203,49.7783,0.0185598,-0.0166932,4.12681,239.091,130,130,29.5939785970103202,-95.1638400594778915,20908474.4857301265,0.461339479101602057
1.1,0.6602190718922235,0.2018189487009884,0.002716401270960251,0.1801829158031927,0.3453713427326199,-0.0005959039616907639,0.6638574768338388,0.2018096577194552,0.0006625690935445192,3.211543854e-06,1619.978428,0.0519867635007,1325.82153846,-0.01519649290889697,0.04958657249746685,0.003586364524099034,-0.02661103784598406,0.02444818262156194,0.04077672159021401,0.03488993281621047,0.1170945760031382,-0.04357105339277101,0.1500003767859153,-0.1212410988868256,-32.08733122888612,-0.01519649290889697,0.04958657249746685,0.003586364524099034,1320.449754865343,-119.2274988647589,-0.01510683910484234,0.04899506920631833,-0.008595940030322005,-0.01510683910484234,-0.0151750355058069,0.04956988712092795,0.003894633165314682, 2095.731902,-10.78165257, 13.55484668,-10.78165257, 1505.011673,  3.97993007, 13.55484668,  3.97993007, 3150.436449,77.08072357,2479.998977,45.48951509353407,4.227421098520526,35.42700624090606,4.3095144480467,4.3094964647948,0.2597347804997674,0.3151132715715365,359.9996908612354,0.9999936502985943,0.002266610458589871,0.002749865408603952,-8.930634246166577e-06,-0.3415391725473808,0.6367655369552693,0.5833666075128007,0.3708962736409252,-0.3415540476732292,0.6367421395730032,0.5833921455649883,0.3708825753565501,166.72119156325,72.521691953076,29.593977935011,29.759525959932,-95.163838938228,-1634901.628057297,-18107239.93116928,10325659.94378657,-1636354.063631141,-18107108.73211937,10325659.94378657,0.0045958815454644,4.3094964647948,0,6.28617991,0.999479665,1.5236864,34494357.8,87.3072309,3.49,-2.79617991,1,0,-0.523,-0.523,-0.527533227,-0.174,0.348,0,-0.185455862,-0.463639656,-0.463226524,-0.463226524,-0.463226524,0,-1,0.421416825,0,360.026209,-360.026209,360,-0.0262089399,-0.000457346,-9.12055838e-05,-0.00462443269,0,0,0,-4.30949648,-2.87918505,-0.345378128,-0.341483494,0,0,0,-0,0,0,0.002,-0.463226524,-0.161666057,-0.161666057,0.121249543,0.121249543,-0.282915599,0,0,0,0,1328.68,2.41578,1.29953,29.4545,48.3114,0.02973,-0.0178584,5.07206,264.714,129.999,129.999,29.593978593008206,-95.1638400447629209,20908474.486068923,0.663857476833838778
1.2,0.5376572531789888,0.2201998557781946,0.001918443791777617,-2.665352261681135,-0.05804785783790063,-0.01540400811467869,0.5412964233073423,0.2201882980229057,-0.0001340207388997284,2.289667789e-06,1367.850213,0.0438957108628,1325.81234155,-0.01657453096575148,0.04039879681043495,0.004478344748508526,0.002968573857518364,-0.1930261029449711,-0.02249307795123639,-0.185146157527708,0.09502904673905721,0.01396569686706362,0.1915588971946819,-0.3739415932930406,-32.15053726874599,-0.01657453096575148,0.04039879681043495,0.004478344748508526,1320.441474292985,-119.2169354122343,-0.01674841061387986,0.03984513524484991,-0.00766089886243475,-0.01674841061387988,-0.01654664485208478,0.04037293159626658,0.004802954363109789, 2095.731207,-10.78165202, 13.55484979,-10.78165202, 1505.011625, 3.979935299, 13.55484979, 3.979935299, 3150.435784,77.08071615,2479.998738,45.48951485192877,4.227421505361181,35.42700393378116,4.3090244531631,4.3090064749583,0.3225542102581623,0.3364665197179961,4.756648822164649e-05,0.9999917277236333,0.002814799422902223,0.00293620961313957,-7.849817301310187e-06,-0.3419976977932978,0.6365103482879282,0.583504802740944,0.3706943436373382,-0.3420139163406518,0.6364848177739534,0.5835326512223844,0.3706793799632809,164.88004615523,66.975231868823,29.593977930592,29.759525955502,-95.163838923481,-1634769.583311077,-18107251.85337206,10325659.94214479,-1636354.059004368,-18107108.7329133,10325659.94214479,0.0050136889586885,4.3090064749583,-3.2625627813001e-09,0.00300083019,0.999479683,1.5236864,34494357.8,87.3072309,3.49,-2.79618614,1,0,-0.523,-0.523,-0.528629633,-0.174,0.348,0,-0.183744741,-0.459361852,-0.46029356,-0.46029356,-0.46029356,0,-1,0.447147885,0,4.7569992e-05,-4.7569992e-05,0,-4.7569992e-05,-8.30096361e-07,-0.0001063363,-0.00573596928,0,0,0,-4.30900648,-3.01527493,-0.361703063,-0.356900109,0,0,0,-0,0,0,0.002,-0.46029356,-0.160642453,-0.160642453,0.120481839,0.120481839,-0.281124292,0,0,0,0,1410.3,2.56417,1.29953,29.4842,46.917,0.0264478,-0.0199724,6.05901,289.022,129.999,129.999,29.5939785883285609,-95.1638400291203794,20908474.4860580564,0.5412964233073424
1.3,0.2002646427299423,0.192170697104831,3.679193645421696e-05,-3.859455433201225,-0.5125917779983438,-0.02094330237334841,0.2039045692375602,0.1921577227561989,-0.002014322428937052,5.168460496e-07,649.8796035,0.0208553003162,1325.78701496,-0.01444122184921171,0.01504604393284217,-0.0001059469381253317,0.03771309406196258,-0.2889526796468714,-0.06233108377541709,-0.282043818891219,0.08509356931789401,0.06430271148566286,0.2381293053404807,-0.4918963754009947,-32.19051672987946,-0.01444122184921171,0.01504604393284217,-0.0001059469381253317,1320.41684491301,-119.2080725446787,-0.01257586339568437,0.01434631624467002,-0.008424631822333111,-0.01257586339568438,-0.01444108354615077,0.01504634111537389,7.922331580583191e-05, 2095.730451,-10.78165143, 13.55485316,-10.78165143, 1505.011573, 3.979940987, 13.55485316, 3.979940987,  3150.43506,77.08070808,2479.998479,45.48951458903984,4.227421948041496,35.42700142341558,4.3087456040084,4.3087276147375,0.3619160508927771,0.3575878661111196,0.0002851663318206209,0.9999901436884673,0.003158284958257831,0.003120530045847476,-7.367098480668387e-06,-0.3423242196833599,0.6363250672398667,0.5835684275495692,0.3706108846049739,-0.3423417857905536,0.6362974061125336,0.5835985879052135,0.3705946584494132,-179.57966136342,46.174275726209,29.593977926264,29.759525951162,-95.163838914497,-1634637.540314281,-18107263.77461401,10325659.94063601,-1636354.056213959,-18107108.73370913,10325659.94063601,0.0054314963719125,4.3087276147375,0,0.00300497709,0.999479693,1.5236864,34494357.8,87.307231,3.49,-2.79619028,1,0,-0.523,-0.523,-0.529316627,-0.174,0.348,0,-0.17805309,-0.445132724,-0.446770771,-0.446770771,-0.446770771,0,-1,0.38473651,0,0.000285187338,-0.000285187338,0,-0.000285187338,-4.97651904e-06,-0.00010130594,-0.00641793264,0,0,0,-4.30872763,-3.13837318,-0.376469557,-0.376390334,0,0,0,-0,0,0,0.002,-0.446770771,-0.155922999,-0.155922999,0.116942249,0.116942249,-0.272865248,0,0,0,0,1480.94,2.69262,1.29953,29.5098,45.5943,0.0105719,-0.0208303,7.07452,312.039,129.999,129.999,29.5939785837408849,-95.1638400195745788,20908474.486113403,0.203904569237560229
1.4,-0.1668181916151777,0.1333768746465483,-0.001937403518362933,-3.121324032929787,-0.5025195837401825,-0.017261804094517,-0.1631776724688957,0.1333638114822384,-0.003987465262259696,3.439993765e-07,530.1895123,0.0170143231539,1325.75945736,-0.01000343786291859,-0.01254747764364675,-0.005655017956718392,0.03907980813637571,-0.239133580403153,-0.02987867935391351,-0.2300261816198897,0.1096609776050368,0.0494189119679443,0.2487661797646079,-0.4435731248694916,-32.15804039097782,-0.01000343786291859,-0.01254747764364675,-0.005655017956718392,1320.390015896806,-119.1987612069255,-0.005902399180055461,-0.01335204044051642,-0.00873910134853639,-0.005902399180055466,-0.01004060689252159,-0.01251129552836383,-0.005669293590711897, 2095.729638,-10.78165078,  13.5548568,-10.78165078, 1505.011517, 3.979947111,  13.5548568, 3.979947111, 3150.434281,77.08069939,2479.998199,45.48951430599609,4.227422424660611,35.42699872058877,4.3090565465391,4.3090385621757,0.3645556234468175,0.3741465322850603,0.0003012188844170165,0.9999896093147934,0.003181317061607368,0.003265030475319642,-7.758603168801803e-06,-0.342422910782292,0.6362631694352472,0.5835279859185644,0.3706896532699835,-0.3424418321172467,0.6362333825340921,0.5835604630877506,0.3706721738763534,-150.52020047011,-47.515966801107,29.593977922906,29.75952594779,-95.163838914232,-1634505.500016354,-18107275.69498018,10325659.93972569,-1636354.056209362,-18107108.73459181,10325659.93972569,0.0058493037851365,4.3090385621757,0,0.00300525726,0.999479682,1.5236864,34494357.8,87.307231,3.49,-2.79619056,1,0,-0.523,-0.523,-0.529362696,-0.174,0.348,0,-0.171560626,-0.428901564,-0.430397494,-0.430397494,-0.430397494,0,-1,0.276663676,0,0.000301241073,-0.000301241073,0,-0.000301241073,-5.25665672e-06,-9.66315105e-05,-0.00645932745,0,0,0,-4.30903858,-3.24975806,-0.389830933,-0.395500227,0,0,0,-0,0,0,0.002,-0.430397494,-0.150208725,-0.150208725,0.112656544,0.112656544,-0.262865269,0,0,0,0,1541.77,2.80321,1.29953,29.5317,44.3419,-0.00964614,-0.018827,8.1068,333.794,129.999,129.999,29.5939785801774171,-95.1638400192721861,20908474.486513596,-0.163177672468895696
1.5,-0.3938602745654208,0.1009208821578311,-0.003242714564567641,-1.139212993016932,-0.146202659333194,-0.006841042273928516,-0.390219342371125,0.1009088630339739,-0.005292049030119346,1.164544618e-06,975.5069516,0.0313050152652,1325.74239973,-0.007553204106642997,-0.02960934680662991,-0.006799975747333914,0.0118912510300434,-0.09254633762653974,0.002192240466392728,-0.08286847746714285,0.1120280509842014,0.009435302125203784,0.2280507080268544,-0.2809106443829468,-32.12587013993585,-0.007553204106642997,-0.02960934680662991,-0.006799975747333914,1320.37390760531,-119.1874764197359,-0.003161600420037257,-0.0303293843773576,-0.007080727846114406,-0.003161600420037257,-0.00759991792766571,-0.02956899553435358,-0.006922407914761092, 2095.728769, -10.7816501, 13.55486068, -10.7816501, 1505.011457, 3.979953646, 13.55486068, 3.979953646, 3150.433449,77.08069011,2479.997901,45.4895140039056,4.227422933352666,35.42699583588172,4.3097132220864,4.3096952326052,0.3358344886607121,0.3856923578568878,0.0001102794105868542,0.999990041207368,0.002930684749585209,0.003365782783136574,-8.901789322622003e-06,-0.3423213740095918,0.6363102905839026,0.5834020141460003,0.3709007695915507,-0.3423416583806155,0.6362783828729498,0.5834368136320885,0.3708820471856644,-138.00402102175,-71.055583287824,29.593977920557,29.759525945428,-95.163838921252,-1634373.461944188,-18107287.614293,10325659.93930592,-1636354.058517443,-18107108.73538373,10325659.93930592,0.0062671111983606,4.3096952326052,0,0.00300192474,0.999479658,1.5236864,34494357.8,87.3072309,3.49,-2.79618723,1,0,-0.523,-0.523,-0.528861418,-0.174,0.348,0,-0.167318528,-0.41829632,-0.41900958,-0.41900958,-0.41900958,0,-1,0.179480738,0,0.000110287534,-0.000110287534,0,-0.000110287534,-1.92451747e-06,-9.21046133e-05,-0.00595352218,0,0,0,-4.30969525,-3.3505933,-0.401926795,-0.408849203,0,0,0,-0,0,0,0.002,-0.41900958,-0.146234343,-0.146234343,0.109675758,0.109675758,-0.255910101,0,0,0,0,1593.84,2.8979,1.29953,29.5505,43.1583,-0.0240158,-0.0159711,9.14541,354.321,129.999,129.999,29.5939785776841369,-95.1638400267023883,20908474.4870455116,-0.390219342371124989
1.6,-0.4075185223788724,0.09342815731579772,-0.003291559839754972,0.9743306570741762,-0.03790623907945377,0.006926619744434106,-0.4038772449645298,0.09341765412237713,-0.005340289184793568,1.214900273e-06,996.3745234,0.0319746774771,1325.74136164,-0.006988705460815739,-0.03063786626222537,-0.005904163500617879,0.002835649837267334,0.06723371401936182,0.01276506378747643,0.07671320937853582,0.103204797644045,-0.004079334626657022,0.2244102642172602,-0.09769206764732208,-32.11537691387849,-0.006988705460815739,-0.03063786626222537,-0.005904163500617879,1320.373839177936,-119.1766871849143,-0.003118658616525472,-0.03126681680721875,-0.00591947083272362,-0.003118658616525471,-0.00703045562976355,-0.03060714111139208,-0.006012953216792062, 2095.727849,-10.78164937, 13.55486479,-10.78164937, 1505.011394, 3.979960568, 13.55486479, 3.979960568, 3150.432568,77.08068029,2479.997585,45.48951368384994,4.227423472296374,35.42699277962263,4.3103691712022,4.31035118201,0.2940440991043539,0.3953453788924347,359.9998253677478,0.999990756400823,0.002566006008079751,0.003450017159189366,-1.037677828954623e-05,-0.3421373471446597,0.6364021222284271,0.5832397608485197,0.3711680965241088,-0.3421589993660206,0.6363680967342762,0.5832768855957514,0.3711481366534919,-139.80837334455,-73.373745843319,29.593977918578,29.759525943436,-95.163838931157,-1634241.424690942,-18107299.53249341,10325659.93900285,-1636354.061731346,-18107108.73602595,10325659.93900285,0.0066849186115846,4.31035118201,0,6.28618226,0.999479634,1.5236864,34494357.8,87.3072309,3.49,-2.79618226,1,0,-0.523,-0.523,-0.528132038,-0.174,0.348,0,-0.166768352,-0.416920879,-0.41668535,-0.41668535,-0.41668535,0,-1,0.133658041,0,360.026343,-360.026343,360,-0.0263434563,-0.000459693312,-0.000101821846,-0.00523385952,0,0,0,-4.3103512,-3.44189689,-0.412879268,-0.418892221,0,0,0,-0,0,0,0.002,-0.41668535,-0.145423187,-0.145423187,0.10906739,0.10906739,-0.254490578,0,0,0,0,1638.17,2.97849,1.29953,29.5665,42.0417,-0.0262107,-0.0149344,10.1812,373.659,129.999,129.999,29.5939785755832467,-95.1638400372044515,20908474.4874882884,-0.403877244964529813
1.7,-0.2410073799679515,0.08692748060186645,-0.002095706203655411,2.275464569436238,-0.1136477773814723,0.01660270677216446,-0.2373657769061528,0.08691821960855506,-0.004143862650023169,4.664772688e-07,617.4013011,0.0198130394374,1325.75385906,-0.006505173783875707,-0.01813103455230965,-0.004637330250478976,0.008149383875242694,0.1684045988654628,0.01151628876953683,0.1776673331173193,0.09586319318692724,0.001035355047844508,0.2348361344241422,0.02270313703851246,-32.11682444730828,-0.006505173783875707,-0.01813103455230965,-0.004637330250478976,1320.38728148579,-119.1667809709001,-0.003356419988939345,-0.01869353129005161,-0.005642948211102719,-0.003356419988939346,-0.006538457271631539,-0.01810977366524827,-0.004673457611662562,  2095.72688,-10.78164861, 13.55486912,-10.78164861, 1505.011327, 3.979967856, 13.55486912, 3.979967856,  3150.43164,77.08066994,2479.997252,45.48951334687955,4.227424039722897,35.42698956184229,4.3109021708369,4.3108841788285,0.2598004140587354,0.4044537643257292,359.9995865257809,0.9999912011481916,0.002267182982959938,0.003529500349968673,-1.161027863715875e-05,-0.341992598973487,0.6364733905108281,0.5831032008538556,0.3713937837026879,-0.3420156184090623,0.6364372468156423,0.5831426502495646,0.3713725852697072,-144.51614493377,-66.220808497893,29.59397791671,29.759525941558,-95.1638389391,-1634109.386719361,-18107311.44966038,10325659.93867438,-1636354.064313816,-18107108.73659762,10325659.93867438,0.0071027260248087,4.3108841788285,-3.262562781307e-09,6.28617809,0.999479615,1.5236864,34494357.8,87.3072309,3.49,-2.79617809,1,0,-0.523,-0.523,-0.527534373,-0.174,0.348,0,-0.169471808,-0.423679521,-0.422771748,-0.422771748,-0.422771748,0,-1,0.149735555,0,360.026105,-360.026105,360,-0.0261045967,-0.000455525213,-0.000119165362,-0.00465353799,0,0,0,-4.3108842,-3.52456854,-0.422796284,-0.427469742,0,0,0,-0,0,0,0.002,-0.422771748,-0.14754734,-0.14754734,0.110660505,0.110660505,-0.258207845,0,0,0,0,1675.66,3.04666,1.29953,29.5799,40.9898,-0.0162938,-0.0145705,11.2063,391.848,129.999,129.999,29.593978573601035,-95.1638400456365616,20908474.4878518358,-0.23736577690615282
1.8,-0.0003001565068508188,0.07143135897954188,-0.0003098676617233509,2.310651695941141,-0.1790151144432628,0.01743135277463399,0.003341734271287025,0.07142257648369567,-0.00235751457619564,4.951271113e-08,201.1456521,0.00645496984037,1325.77193438,-0.005348629382694085,-5.009465750096361e-05,-0.003613348847259125,0.01331727469225921,0.1753650877679133,0.01313351456111743,0.1849618402141669,0.09909178872546937,0.004795766886631608,0.2445223313261487,0.03706130893779744,-32.11528483602479,-0.005348629382694085,-5.009465750096361e-05,-0.003613348847259125,1320.406290235631,-119.1572519157066,-0.002891241530260296,-0.0005537789716014649,-0.005744622434077092,-0.002891241530917878,-0.005374506612368195,-3.449223419664189e-05,-0.003574930014557601, 2095.725866,-10.78164781, 13.55487365,-10.78164781, 1505.011258, 3.979975486, 13.55487365, 3.979975486, 3150.430668,77.08065911,2479.996903,45.48951299401001,4.227424633922118,35.42698619223849,4.3113130480051,4.311295055012,0.2466421123919741,0.4125033439045755,359.9994929446291,0.99999120452321,0.002152358788922981,0.003599745126513417,-1.217282830486527e-05,-0.3419600542214785,0.6364859085780072,0.5830372466856915,0.3715058257991085,-0.3419844350418652,0.6364476430577739,0.5830790173655557,0.3714833824776532,-145.95840152019,-0.44465602994941,29.593977915068,29.759525939907,-95.163838941979,-1633977.347047254,-18107323.36586255,10325659.93835695,-1636354.065282661,-18107108.73716752,10325659.93835695,0.0075205334380327,4.311295055012,0,6.28617646,0.9994796,1.5236864,34494357.8,87.3072309,3.49,-2.79617646,1,0,-0.523,-0.523,-0.527304717,-0.174,0.348,0,-0.173649922,-0.434124804,-0.433065947,-0.433065947,-0.433065947,0,-1,0.209284202,0,360.026011,-360.026011,360,-0.0260110087,-0.000453892101,-0.000135517652,-0.00444023459,0,0,0,-4.31129508,-3.5994175,-0.431774918,-0.435349848,0,0,0,-0,0,0,0.002,-0.433065947,-0.151140015,-0.151140015,0.113355012,0.113355012,-0.264495027,0,0,0,0,1707.16,3.10393,1.29953,29.5911,40.0004,-9.31477e-05,-0.0136321,12.2141,408.933,129.998,129.998,29.5939785718582371,-95.1638400487036051,20908474.4882177636,0.00334173427128702525
1.9,0.1904562146731301,0.06361262680648458,0.001108616577111726,1.327117714135899,0.05105327883624625,0.009491376522996545,0.194098340578971,0.06360350222745483,-0.0009386105938257554,2.718307192e-07,471.3044734,0.015124643,1325.78627038,-0.004783967586738031,0.01429613283281019,-0.001220272933337181,-0.003350373404507168,0.1037034240872459,0.02840438303636719,0.1139667184580946,0.1104527131235224,-0.01709234142033034,0.2315482015206602,-0.03992472269115259,-32.09991583959955,-0.004783967586738031,0.01429613283281019,-0.001220272933337181,1320.421654506872,-119.1465023570709,-0.003603593925493568,0.01394173568587862,-0.004625682959431517,-0.003603593926911347,-0.004792188211184215,0.01430148188206073,-0.001121326933514412, 2095.724809,-10.78164698, 13.55487837,-10.78164698, 1505.011185, 3.979983439, 13.55487837, 3.979983439, 3150.429656,77.08064781,2479.99654,45.48951262621911,4.227425253247485,35.42698268014853,4.3115611374378,4.3115431395702,0.2561439031052441,0.4190831184157046,359.9995620778438,0.9999908143084563,0.002235274400572984,0.003657164296399534,-1.199636544448633e-05,-0.3420464357353857,0.6364364243662796,0.5830481874759524,0.3714939095616022,-0.3420721701687999,0.63639603216069,0.5830922752336575,0.3714702133491884,-165.6903864056,70.947730637682,29.593977913719,29.759525938551,-95.163838939543,-1633845.305590865,-18107335.28105954,10325659.93805211,-1636354.064554113,-18107108.73769531,10325659.93805211,0.0079383408512567,4.3115431395702,3.2625627813085e-09,6.28617766,0.999479591,1.5236864,34494357.8,87.3072309,3.49,-2.79617766,1,0,-0.523,-0.523,-0.527470554,-0.174,0.348,0,-0.177115979,-0.442789948,-0.442092905,-0.442092905,-0.442092905,0,-1,0.276502189,0,360.02608,-360.02608,360,-0.026080147,-0.000455098565,-0.000151064566,-0.00462161903,0,0,0,-4.31154317,-3.66717598,-0.439903005,-0.441024332,0,0,0,-0,0,0,0.002,-0.442092905,-0.154290424,-0.154290424,0.115717818,0.115717818,-0.270008242,0,0,0,0,1733.43,3.15169,1.29953,29.6004,39.0712,0.0138593,-0.0116655,13.1989,424.959,129.998,129.998,29.5939785704281917,-95.1638400461318668,20908474.4885533229,0.194098340578970963
2,0.2619237772525508,0.0728240062609575,0.00159134639252877,-0.0186138825402079,0.09172033152943128,-0.0005886544045554455,0.2655661440146083,0.07281403517993551,-0.0004554482729660798,4.974327997e-07,637.557713,0.0204598796333,1325.79164407,-0.005487065981381874,0.01968064240997628,0.001082171823678885,-0.007154354408975938,0.002899914625679985,0.01417919907394159,0.01230601934918307,0.1049518304551137,-0.01323695024066981,0.2315273704863669,-0.1538831290259261,-32.11400690392855,-0.005487065981381874,0.01968064240997628,0.001082171823678885,1320.428027230074,-119.1356720905816,-0.005360634311120113,0.01944581018416208,-0.003425016886577367,-0.005360634311120117,-0.005478067121293339,0.01967515276450353,0.001218941720269667, 2095.723711,-10.78164612, 13.55488328,-10.78164612,  1505.01111, 3.979991694, 13.55488328, 3.979991694, 3150.428604,77.08063609,2479.996163,45.48951224444482,4.227425896119574,35.42697903452909,4.3115434981883,4.3115255022077,0.2795872117561962,0.4258246205262337,359.9997349682471,0.9999901191456882,0.002439848023864911,0.003715995576317385,-1.137935138164654e-05,-0.3422113871388199,0.6363452989862096,0.583103260665665,0.3714116508293004,-0.3422384699936442,0.6363027767340297,0.5831496621462988,0.3713866953939396,168.84317775516,74.136133473894,29.59397791232,29.759525937148,-95.163838933922,-1633713.263021121,-18107347.19516331,10325659.93760028,-1636354.062799079,-18107108.73809291,10325659.93760028,0.0083561482644808,4.3115255022077,0,6.28618068,0.999479592,1.5236864,34494357.8,87.3072309,3.49,-2.79618068,1,0,-0.523,-0.523,-0.527879717,-0.174,0.348,0,-0.178558047,-0.446395117,-0.446271292,-0.446271292,-0.446271292,0,-1,0.321476921,0,360.026253,-360.026253,360,-0.0262530501,-0.000458115725,-0.000165962486,-0.00504567988,0,0,0,-4.31152553,-3.72849698,-0.447258881,-0.44603994,0,0,0,-0,0,0,0.002,-0.446271292,-0.155748681,-0.155748681,0.116811511,0.116811511,-0.272560192,0,0,0,0,1755.15,3.19118,1.29953,29.608,38.1996,0.019773,-0.0111851,14.1563,439.972,129.998,129.998,29.593978568947044,-95.1638400401762397,20908474.4887093082,0.265566144014608319
